genotype	sex	side	microscope	magnification	ID	dimensions	Scale	X1	Y1	X2	Y2	X3	Y3	X4	Y4	X5	Y5	X6	Y6	X7	Y7	X8	Y8	X9	Y9	X10	Y10	X11	Y11	X12	Y12	X13	Y13	X14	Y14	X15	Y15	X16	Y16	X17	Y17	X18	Y18	X19	Y19	X20	Y20	X21	Y21	X22	Y22	X23	Y23	X24	Y24	X25	Y25	X26	Y26	X27	Y27	X28	Y28	X29	Y29	X30	Y30	X31	Y31	X32	Y32	X33	Y33	X34	Y34	X35	Y35	X36	Y36	X37	Y37	X38	Y38	X39	Y39	X40	Y40	X41	Y41	X42	Y42	X43	Y43	X44	Y44	X45	Y45	X46	Y46	X47	Y47	X48	Y48	CentroidSize
egfr	F	L	oly	2X	30	750x565	0.0077	 -0.04935848	 -0.11493579	 -0.22243800	 -0.02875553	 -0.23742846	  0.01571065	 -0.15802683	  0.08607482	  0.11464401	  0.06464846	  0.19398202	  0.05226472	  0.01292701	 -0.05612473	  0.00315117	 -0.01692284	  0.08871062	  0.00033156	  0.08719853	  0.01802176	  0.15433411	  0.02185837	  0.16733794	 -0.00608761	  0.19250302	 -0.01384991	  0.18402515	 -0.06467373	  0.14866429	 -0.10003292	  0.10172679	 -0.12165400	  0.05135408	 -0.12721799	  0.00217364	 -0.12362198	 -0.09050823	 -0.10562514	 -0.13930878	 -0.08945427	 -0.18353901	 -0.06558609	 -0.23385047	 -0.00874868	 -0.21895118	  0.05060487	 -0.18840761	  0.07320981	 -0.10518331	  0.09626110	 -0.05908138	  0.09747011	 -0.01016807	  0.09374156	  0.05242832	  0.08462227	  0.14924660	  0.03893818	  0.19344964	  0.02846623	 -0.02123497	 -0.07935623	  0.06120217	 -0.03700243	  0.11214800	 -0.02126197	 -0.14960147	 -0.02113680	 -0.07243113	 -0.01620921	  0.04573145	 -0.00954452	  0.13832546	  0.00414315	 -0.17793904	  0.02679816	 -0.12044218	  0.02965768	 -0.05375735	  0.02976343	  0.01836964	  0.02737264	  0.11701452	  0.01954367	 -0.10273391	  0.07274038	 -0.04705718	  0.06608085	  0.01593954	  0.05742567	  0.07754670	  0.04329644	  0.15182493	  0.06594467	  0.00548766	 -0.03718886	4.709384978
egfr	F	L	oly	2X	31	750x565	0.0077	 -0.04446246	 -0.11767389	 -0.22107639	 -0.02858802	 -0.23896691	  0.01607823	 -0.15641695	  0.08926717	  0.11492641	  0.06269610	  0.18968002	  0.05200360	  0.02289466	 -0.05428483	  0.00778667	 -0.01674662	  0.08671663	 -0.00048162	  0.08467720	  0.01781492	  0.15087069	  0.02100913	  0.16462891	 -0.00533254	  0.19230448	 -0.01443303	  0.18379166	 -0.06449759	  0.15033777	 -0.10244827	  0.10192407	 -0.12267159	  0.05121239	 -0.12677950	  0.00180766	 -0.12400713	 -0.09183501	 -0.10807467	 -0.14062203	 -0.09050912	 -0.18376390	 -0.06435980	 -0.23404788	 -0.00767684	 -0.22116031	  0.05288299	 -0.18989842	  0.07571040	 -0.10556382	  0.09836131	 -0.05913269	  0.09920387	 -0.00997536	  0.09507362	  0.05278545	  0.08519687	  0.14870691	  0.03684817	  0.19068452	  0.02885066	 -0.01488919	 -0.08266937	  0.06434685	 -0.03660515	  0.11380462	 -0.02051457	 -0.14744777	 -0.02118654	 -0.07112521	 -0.01671886	  0.04563802	 -0.01004899	  0.13677322	  0.00406531	 -0.17990165	  0.02610917	 -0.12264296	  0.02860520	 -0.05621574	  0.02898475	  0.01567681	  0.02701604	  0.11398083	  0.01883435	 -0.10215728	  0.07554879	 -0.04737658	  0.06767786	  0.01455851	  0.05767342	  0.07527534	  0.04338094	  0.14978370	  0.06383126	  0.01310447	 -0.03641559	4.5367674779
egfr	F	L	oly	2X	32	750x565	0.0077	 -0.04641500	 -0.12118044	 -0.22321139	 -0.02790046	 -0.23380625	  0.02182594	 -0.15199920	  0.08971646	  0.11516428	  0.06530190	  0.18968793	  0.05364920	  0.01759796	 -0.05744397	  0.00650518	 -0.01704415	  0.08469467	  0.00071051	  0.08310615	  0.01905456	  0.15143879	  0.02232328	  0.16285470	 -0.00478140	  0.19028080	 -0.01256296	  0.18192250	 -0.06411302	  0.15080442	 -0.10315293	  0.10302975	 -0.12555109	  0.05170280	 -0.13299300	  0.00161513	 -0.12903668	 -0.09227112	 -0.11120162	 -0.14202402	 -0.09449386	 -0.18524170	 -0.06733713	 -0.23306773	 -0.00853669	 -0.21825051	  0.04829221	 -0.18920317	  0.07235318	 -0.10624364	  0.09956725	 -0.05937471	  0.10150636	 -0.00977738	  0.09758334	  0.05345418	  0.08752285	  0.14988032	  0.03773741	  0.18951606	  0.03105466	 -0.01801742	 -0.08533871	  0.06098939	 -0.03778401	  0.11067210	 -0.02034422	 -0.14935203	 -0.02124211	 -0.07268521	 -0.01693152	  0.04456009	 -0.00940716	  0.13611589	  0.00475666	 -0.17426585	  0.02761914	 -0.11815931	  0.02999291	 -0.05302455	  0.03030463	  0.01746306	  0.02844471	  0.11328725	  0.02044855	 -0.09846698	  0.07623998	 -0.04427690	  0.06911177	  0.01695856	  0.05937108	  0.07681239	  0.04471480	  0.15014301	  0.06728411	  0.00887672	 -0.03811034	4.675387208
egfr	F	L	oly	2X	33	750x565	0.0077	 -0.05386843	 -0.11800567	 -0.22289322	 -0.02770396	 -0.23663697	  0.01524999	 -0.15757921	  0.08704848	  0.11009511	  0.06533039	  0.19154343	  0.05291063	  0.01858470	 -0.05382836	  0.00924134	 -0.01650313	  0.08547806	  0.00096258	  0.08356713	  0.01798221	  0.15893685	  0.02126691	  0.16447385	 -0.00559135	  0.19342997	 -0.01298491	  0.18259959	 -0.06409240	  0.14866641	 -0.10117682	  0.10075887	 -0.12071443	  0.05051490	 -0.12724846	  0.00101523	 -0.12630985	 -0.09228385	 -0.10832131	 -0.14110219	 -0.09112963	 -0.18515809	 -0.06634681	 -0.23302654	 -0.00817593	 -0.22013058	  0.05001026	 -0.18989949	  0.07302959	 -0.10662077	  0.09720079	 -0.06029897	  0.09856851	 -0.01121167	  0.09463951	  0.05147078	  0.08482418	  0.14789693	  0.03788565	  0.19220666	  0.02974437	 -0.02266016	 -0.08185348	  0.06125816	 -0.03673102	  0.11265560	 -0.02022783	 -0.14824254	 -0.02323422	 -0.07143117	 -0.01723050	  0.04540624	 -0.00917552	  0.13694155	  0.00468601	 -0.17709740	  0.02679137	 -0.11973299	  0.03060047	 -0.05317201	  0.03024607	  0.01880536	  0.02767488	  0.11722749	  0.01945026	 -0.09877217	  0.07667174	 -0.04278949	  0.06723182	  0.02050574	  0.05575759	  0.08271129	  0.04092593	  0.14808733	  0.06589996	  0.01052935	 -0.03600458	4.3004773954
egfr	F	L	oly	2X	34	750x565	0.0077	 -0.04928712	 -0.11481851	 -0.22356798	 -0.03034742	 -0.23786095	  0.01353411	 -0.15586727	  0.08820284	  0.11499922	  0.06343778	  0.18966642	  0.05194768	  0.01805469	 -0.05371178	  0.00511427	 -0.01618892	  0.08506077	  0.00055627	  0.08239803	  0.01756123	  0.15859978	  0.02023636	  0.16512746	 -0.00555774	  0.19237767	 -0.01344850	  0.18496378	 -0.06538578	  0.14946685	 -0.10157648	  0.10172445	 -0.12267905	  0.05107050	 -0.12729664	  0.00183867	 -0.12331687	 -0.09114080	 -0.10570150	 -0.14027306	 -0.08999469	 -0.18500633	 -0.06645663	 -0.23530603	 -0.00866958	 -0.21892526	  0.05015562	 -0.18912595	  0.07366614	 -0.10576434	  0.09787149	 -0.05939938	  0.09903522	 -0.01027909	  0.09510162	  0.05249531	  0.08552521	  0.14863584	  0.03759111	  0.19063671	  0.02854417	 -0.02007521	 -0.07893676	  0.06259171	 -0.03615968	  0.11313526	 -0.02029741	 -0.14996055	 -0.02243519	 -0.07304024	 -0.01675529	  0.04455875	 -0.00925581	  0.13651784	  0.00504674	 -0.17828476	  0.02530697	 -0.12088059	  0.02954842	 -0.05421286	  0.02982839	  0.01787854	  0.02754515	  0.11653096	  0.01939473	 -0.10007394	  0.07472871	 -0.04402225	  0.06689635	  0.01929016	  0.05645478	  0.08136194	  0.04179195	  0.15004601	  0.06559148	  0.00821236	 -0.03611033	4.5780235651
egfr	F	L	oly	2X	35	750x565	0.0077	 -0.05052484	 -0.11547813	 -0.22329131	 -0.02932005	 -0.23738121	  0.01731761	 -0.15592705	  0.08642088	  0.11483305	  0.06378416	  0.18925766	  0.05420168	  0.01385239	 -0.05557662	  0.00590684	 -0.01698830	  0.08495426	  0.00120973	  0.08293481	  0.01914354	  0.16390050	  0.02015389	  0.16389879	 -0.00436526	  0.18924437	 -0.01425492	  0.18596262	 -0.06619780	  0.14928163	 -0.10225865	  0.10109826	 -0.12232731	  0.05057895	 -0.12722223	  0.00135859	 -0.12374102	 -0.09167790	 -0.10673400	 -0.14086783	 -0.09111257	 -0.18532345	 -0.06703163	 -0.23422285	 -0.00886331	 -0.21994434	  0.04996229	 -0.18945734	  0.07253140	 -0.10631558	  0.09602768	 -0.06014167	  0.09787299	 -0.01104437	  0.09499298	  0.05186338	  0.08651910	  0.14812864	  0.03833124	  0.18925308	  0.03062652	 -0.02165349	 -0.08007296	  0.06004141	 -0.03648111	  0.11057447	 -0.02008244	 -0.14945324	 -0.02238669	 -0.07298963	 -0.01756759	  0.04381232	 -0.00944041	  0.13504485	  0.00486650	 -0.17762958	  0.02702507	 -0.11976579	  0.03000722	 -0.05262456	  0.03006732	  0.02001856	  0.02823970	  0.11994612	  0.02082856	 -0.09881139	  0.07269120	 -0.04176033	  0.06582654	  0.02268304	  0.05615211	  0.08575726	  0.04146184	  0.14994097	  0.06817444	  0.00668091	 -0.03693319	4.6005691402
egfr	F	L	oly	2X	37	750x565	0.0077	 -0.04930210	 -0.11474986	 -0.22291588	 -0.03010689	 -0.23809577	  0.01333240	 -0.15541475	  0.08774611	  0.11555067	  0.06278243	  0.19111857	  0.05285416	  0.01943420	 -0.05444016	  0.00903953	 -0.01596010	  0.08768314	  0.00029660	  0.08504344	  0.01756644	  0.15350864	  0.02189769	  0.16453333	 -0.00739813	  0.19217220	 -0.01555532	  0.18553778	 -0.06613170	  0.14906685	 -0.10151278	  0.10120590	 -0.12132053	  0.05091274	 -0.12591952	  0.00177702	 -0.12251707	 -0.09138585	 -0.10621282	 -0.14069244	 -0.09083028	 -0.18531539	 -0.06681477	 -0.23471026	 -0.00840811	 -0.21961212	  0.05095527	 -0.18909531	  0.07377323	 -0.10560211	  0.09701427	 -0.05934431	  0.09824786	 -0.01027460	  0.09454877	  0.05248213	  0.08521309	  0.14855412	  0.03733114	  0.19147945	  0.02942301	 -0.01908012	 -0.08010779	  0.06246185	 -0.03712463	  0.11245521	 -0.02156028	 -0.14837281	 -0.02127846	 -0.07157285	 -0.01560298	  0.04564441	 -0.00966748	  0.13732515	  0.00359584	 -0.17960247	  0.02699305	 -0.12206125	  0.02969000	 -0.05537768	  0.02985553	  0.01679441	  0.02840835	  0.11581643	  0.01948682	 -0.10091005	  0.07441510	 -0.04584427	  0.06719207	  0.01637725	  0.05745249	  0.07724694	  0.04292099	  0.15100197	  0.06646730	  0.01035907	 -0.03624034	4.4359061779
egfr	F	L	oly	2X	38	750x565	0.0077	 -0.04837636	 -0.11456234	 -0.22327099	 -0.03021223	 -0.23701324	  0.01981083	 -0.15328273	  0.08774826	  0.11446900	  0.06472209	  0.19236207	  0.05304047	  0.01906831	 -0.05463400	  0.00630278	 -0.01586745	  0.08630851	  0.00048594	  0.08375819	  0.01777175	  0.13950769	  0.02009052	  0.16607298	 -0.00840126	  0.19701918	 -0.01240623	  0.18740170	 -0.06613246	  0.15255047	 -0.10346199	  0.10418662	 -0.12495324	  0.05304118	 -0.12809791	  0.00363526	 -0.12326260	 -0.08995300	 -0.10587401	 -0.13960656	 -0.09090617	 -0.18481466	 -0.06738906	 -0.23484899	 -0.00852274	 -0.21862844	  0.05097251	 -0.18786812	  0.07351810	 -0.10416017	  0.09703103	 -0.05765602	  0.09856888	 -0.00825139	  0.09516438	  0.05497049	  0.08594586	  0.15115034	  0.03644576	  0.19413782	  0.02808584	 -0.01892002	 -0.07913412	  0.06380006	 -0.03731029	  0.11434063	 -0.02201462	 -0.14927328	 -0.02228660	 -0.07182450	 -0.01609887	  0.04644212	 -0.00910322	  0.13936239	  0.00352667	 -0.17711638	  0.02675950	 -0.12101374	  0.02954326	 -0.05585715	  0.03014679	  0.01465796	  0.02781562	  0.10990353	  0.01841812	 -0.10177007	  0.07448588	 -0.04936301	  0.06747980	  0.00999343	  0.05880799	  0.06819022	  0.04545130	  0.15066410	  0.06506581	  0.00957178	 -0.03627153	4.6540762042
egfr	F	L	oly	2X	39	750x565	0.0077	 -0.05177129	 -0.11261536	 -0.22235770	 -0.02880309	 -0.23733767	  0.01347936	 -0.16110798	  0.08448091	  0.11626783	  0.06264504	  0.19063537	  0.05411264	  0.01520052	 -0.05469785	  0.00454039	 -0.01656953	  0.08671100	  0.00159644	  0.08470332	  0.01826242	  0.16008127	  0.02021281	  0.16377236	 -0.00539370	  0.19383236	 -0.01391328	  0.18641805	 -0.06605466	  0.14966874	 -0.10333499	  0.10102614	 -0.12194486	  0.05063777	 -0.12667465	  0.00164700	 -0.12220117	 -0.09088884	 -0.10381511	 -0.13980383	 -0.08842912	 -0.18428887	 -0.06516989	 -0.23385413	 -0.00783885	 -0.21874957	  0.05077388	 -0.18819141	  0.07295852	 -0.10518714	  0.09567482	 -0.05913844	  0.09725595	 -0.01016310	  0.09418423	  0.05259550	  0.08553058	  0.14822320	  0.03683573	  0.19178825	  0.02958155	 -0.02150506	 -0.07838222	  0.06088563	 -0.03646700	  0.11133767	 -0.02045784	 -0.14902017	 -0.02169764	 -0.07213359	 -0.01646739	  0.04553917	 -0.00922974	  0.13748111	  0.00499761	 -0.17899167	  0.02552257	 -0.12116165	  0.02821604	 -0.05407690	  0.02890109	  0.01851802	  0.02743838	  0.11883680	  0.01983970	 -0.10323781	  0.07350303	 -0.04612108	  0.06626078	  0.01845283	  0.05621208	  0.08167317	  0.04148324	  0.15098903	  0.06645993	  0.00762541	 -0.03626140	4.7334286044
egfr	F	L	oly	2X	4	750x565	0.0077	 -0.04266979	 -0.11734613	 -0.22359663	 -0.03121649	 -0.24015927	  0.01850335	 -0.15281113	  0.09013435	  0.11475441	  0.06231367	  0.18843916	  0.05136843	  0.01952727	 -0.05497499	  0.00769421	 -0.01708226	  0.08465370	  0.00042612	  0.08279946	  0.01749820	  0.16199849	  0.02013416	  0.16438334	 -0.00542308	  0.19071903	 -0.01230450	  0.18254236	 -0.06329577	  0.14656278	 -0.09776578	  0.09978794	 -0.11820795	  0.05005140	 -0.12518493	  0.00087634	 -0.12318437	 -0.09243874	 -0.10771277	 -0.14189478	 -0.09221307	 -0.18646917	 -0.06774237	 -0.23607300	 -0.00927195	 -0.22283487	  0.05210299	 -0.19167104	  0.07521929	 -0.10744432	  0.09741156	 -0.06124157	  0.09804799	 -0.01234388	  0.09383381	  0.05014886	  0.08426893	  0.14653891	  0.03847879	  0.18923033	  0.02927229	 -0.01577257	 -0.08093915	  0.06400557	 -0.03638909	  0.11361558	 -0.02060072	 -0.14939857	 -0.02179189	 -0.07262518	 -0.01622702	  0.04465271	 -0.01001675	  0.13602340	  0.00464158	 -0.17948457	  0.02667050	 -0.12148909	  0.02967277	 -0.05417117	  0.02934575	  0.01860683	  0.02642426	  0.11844330	  0.01961111	 -0.09684512	  0.07542928	 -0.04077840	  0.06687342	  0.02247876	  0.05556955	  0.08444392	  0.04009027	  0.14903489	  0.06262982	  0.01019989	 -0.03708122	4.1873423961
egfr	F	L	oly	2X	40	750x565	0.0077	 -0.04539083	 -0.11491592	 -0.22203503	 -0.02987848	 -0.23720845	  0.01534742	 -0.16110199	  0.08664769	  0.11768149	  0.06196489	  0.19252005	  0.05198086	  0.01768563	 -0.05503006	  0.00598026	 -0.01645777	  0.08493246	  0.00032691	  0.08336973	  0.01821347	  0.15231533	  0.02048319	  0.16404490	 -0.00714514	  0.19225974	 -0.01367593	  0.18560372	 -0.06518827	  0.15073521	 -0.10260669	  0.10214674	 -0.12204848	  0.05162814	 -0.12584130	  0.00247117	 -0.12217673	 -0.09070397	 -0.10574301	 -0.13991551	 -0.09020237	 -0.18445706	 -0.06628431	 -0.23384211	 -0.00829411	 -0.21953232	  0.05111961	 -0.18918903	  0.07446481	 -0.10533077	  0.09750271	 -0.05898634	  0.09868728	 -0.00983349	  0.09517309	  0.05306812	  0.08610147	  0.14851920	  0.03649211	  0.19242148	  0.02711739	 -0.01722916	 -0.08019029	  0.06231884	 -0.03688770	  0.11190739	 -0.02180760	 -0.14878910	 -0.02165194	 -0.07215686	 -0.01638728	  0.04481683	 -0.00914636	  0.13668576	  0.00424125	 -0.17766837	  0.02623209	 -0.12059825	  0.02983596	 -0.05434037	  0.03003429	  0.01733113	  0.02761894	  0.11497953	  0.01906636	 -0.10367209	  0.07565091	 -0.04805888	  0.06716372	  0.01504990	  0.05767373	  0.07695849	  0.04371510	  0.15288177	  0.06509645	  0.00972701	 -0.03639196	4.6720760233
egfr	F	L	oly	2X	41	750x565	0.0077	 -0.05083576	 -0.11528266	 -0.22248040	 -0.02807524	 -0.23545424	  0.01902679	 -0.16266471	  0.08529555	  0.11297242	  0.06481205	  0.19179429	  0.05095314	  0.01584501	 -0.05626357	  0.00997257	 -0.01615162	  0.08620490	 -0.00070399	  0.08383230	  0.01771297	  0.15369381	  0.02132055	  0.16511542	 -0.00704115	  0.19313817	 -0.01193764	  0.18632308	 -0.06520826	  0.15201338	 -0.10379551	  0.10276019	 -0.12337335	  0.05188730	 -0.12770076	  0.00246879	 -0.12426713	 -0.09055021	 -0.10600743	 -0.13942993	 -0.08952615	 -0.18366196	 -0.06545554	 -0.23312168	 -0.00836504	 -0.21851725	  0.04960507	 -0.18881021	  0.07308117	 -0.10558046	  0.09761460	 -0.05917111	  0.09902580	 -0.00996574	  0.09530717	  0.05291579	  0.08578071	  0.14851832	  0.03655895	  0.19184100	  0.03089832	 -0.02045660	 -0.08101453	  0.06150662	 -0.03775917	  0.11219332	 -0.02168819	 -0.14768236	 -0.02106967	 -0.07079277	 -0.01539008	  0.04663733	 -0.00999003	  0.13837623	  0.00350301	 -0.17576251	  0.02700520	 -0.11912702	  0.02968539	 -0.05338968	  0.02972115	  0.01773621	  0.02761422	  0.11460780	  0.01907847	 -0.10595117	  0.07534054	 -0.04972989	  0.06787328	  0.01384313	  0.05767159	  0.07608454	  0.04300842	  0.14994739	  0.06505912	  0.01090631	 -0.03648656	4.9092324793
egfr	F	L	oly	2X	42	750x565	0.0077	 -0.04761578	 -0.11597153	 -0.22355572	 -0.02809234	 -0.23826048	  0.01437948	 -0.15281409	  0.08845091	  0.11702678	  0.06271332	  0.19073368	  0.05256876	  0.01571849	 -0.05597234	  0.00537907	 -0.01703621	  0.08567432	  0.00058376	  0.08437537	  0.01876398	  0.15468703	  0.02266736	  0.16481516	 -0.00469382	  0.19384777	 -0.01318795	  0.18604803	 -0.06555544	  0.14967759	 -0.10141721	  0.10172645	 -0.12078866	  0.05154895	 -0.12752168	  0.00220418	 -0.12446532	 -0.09063774	 -0.10593479	 -0.13956657	 -0.08959089	 -0.18407232	 -0.06578167	 -0.23447999	 -0.00839653	 -0.21967827	  0.05190767	 -0.18879543	  0.07474330	 -0.10480789	  0.09617252	 -0.05864708	  0.09701397	 -0.00963792	  0.09346891	  0.05311308	  0.08469429	  0.14948747	  0.03771395	  0.19181091	  0.02982205	 -0.01963363	 -0.08026925	  0.06153792	 -0.03704904	  0.11157464	 -0.02051424	 -0.14983596	 -0.02095553	 -0.07268193	 -0.01613311	  0.04552741	 -0.00966120	  0.13751388	  0.00572303	 -0.18065664	  0.02714699	 -0.12315317	  0.02911089	 -0.05649339	  0.02915216	  0.01560817	  0.02723338	  0.11536518	  0.02088036	 -0.09980696	  0.07221953	 -0.04482396	  0.06545181	  0.01718342	  0.05615357	  0.07801940	  0.04250512	  0.15155350	  0.06495675	  0.00789706	 -0.03720906	4.6484897699
egfr	F	L	oly	2X	43	750x565	0.0077	 -0.04649357	 -0.11544399	 -0.22238290	 -0.03181044	 -0.23938827	  0.01493229	 -0.15597533	  0.08868475	  0.11320743	  0.06276195	  0.19179212	  0.05089640	  0.01950678	 -0.05404725	  0.00833511	 -0.01656974	  0.08378189	  0.00041033	  0.08253287	  0.01808922	  0.15730419	  0.02094722	  0.16293885	 -0.00590807	  0.19486773	 -0.01309912	  0.18250695	 -0.06349214	  0.14878796	 -0.10038330	  0.10133127	 -0.12095152	  0.05098490	 -0.12600951	  0.00176213	 -0.12280799	 -0.09142025	 -0.10610121	 -0.14066011	 -0.09045182	 -0.18532199	 -0.06657919	 -0.23574279	 -0.00878418	 -0.22078554	  0.05162910	 -0.19005549	  0.07470550	 -0.10610272	  0.09760764	 -0.05977946	  0.09851915	 -0.01070462	  0.09452023	  0.05197470	  0.08478796	  0.14726923	  0.03590128	  0.19286016	  0.02867335	 -0.01760102	 -0.08026730	  0.06268558	 -0.03655439	  0.11234780	 -0.02158566	 -0.14866180	 -0.02130391	 -0.07149345	 -0.01620955	  0.04619033	 -0.00896984	  0.13841368	  0.00440554	 -0.17933630	  0.02557877	 -0.12192161	  0.02979552	 -0.05518854	  0.03048054	  0.01699269	  0.02790177	  0.11542586	  0.01917991	 -0.10009050	  0.07543058	 -0.04433876	  0.06738015	  0.01861181	  0.05655588	  0.08016847	  0.04115463	  0.14963463	  0.06252526	  0.01122993	 -0.03612481	4.3002633164
egfr	F	L	oly	2X	44	750x565	0.0077	 -0.04910405	 -0.11562691	 -0.22475013	 -0.02859976	 -0.23991513	  0.01810431	 -0.15521351	  0.08762281	  0.11666991	  0.06076837	  0.19002889	  0.05160766	  0.02055656	 -0.05375882	  0.01024630	 -0.01693612	  0.08808538	  0.00092302	  0.08589206	  0.01646948	  0.15836598	  0.02190100	  0.16448654	 -0.00519460	  0.19255121	 -0.01085404	  0.18160453	 -0.06276123	  0.14739711	 -0.09900116	  0.10004178	 -0.11838494	  0.05017351	 -0.12420502	  0.00112816	 -0.12253066	 -0.09186645	 -0.10664072	 -0.14111474	 -0.09129346	 -0.18572104	 -0.06739699	 -0.23540516	 -0.00936324	 -0.22238463	  0.05201138	 -0.19082433	  0.07425984	 -0.10698323	  0.09546117	 -0.06101473	  0.09626308	 -0.01224337	  0.09247517	  0.05012497	  0.08335880	  0.14694634	  0.03903685	  0.19095249	  0.02873598	 -0.01828423	 -0.08110819	  0.06290205	 -0.03658861	  0.11308373	 -0.02082529	 -0.14946400	 -0.02087680	 -0.07216815	 -0.01589721	  0.04597896	 -0.00984808	  0.13791564	  0.00457043	 -0.17952862	  0.02879153	 -0.12138540	  0.03138413	 -0.05403071	  0.02998480	  0.01869191	  0.02579690	  0.11848020	  0.01903888	 -0.10001579	  0.07219458	 -0.04413419	  0.06479948	  0.01890410	  0.05489104	  0.08058679	  0.04015892	  0.15084028	  0.06312345	  0.01291622	 -0.03604124	4.3889458309
egfr	F	L	oly	2X	45	750x565	0.0077	 -0.05019544	 -0.11420715	 -0.22417882	 -0.02792033	 -0.23700065	  0.01557377	 -0.15938304	  0.08666012	  0.11674195	  0.06132369	  0.19241952	  0.05226486	  0.01522979	 -0.05553240	  0.00504138	 -0.01743888	  0.08533101	  0.00030559	  0.08369373	  0.01756189	  0.16102250	  0.02233573	  0.16456787	 -0.00578137	  0.19348152	 -0.01133003	  0.18273477	 -0.06307112	  0.14842421	 -0.09948358	  0.10116715	 -0.12035493	  0.05094326	 -0.12566434	  0.00186433	 -0.12243185	 -0.09089921	 -0.10547448	 -0.13985175	 -0.08976763	 -0.18431585	 -0.06619436	 -0.23424980	 -0.00891739	 -0.21911000	  0.04983735	 -0.18938138	  0.07336949	 -0.10620984	  0.09686346	 -0.06012529	  0.09756291	 -0.01134481	  0.09316730	  0.05099800	  0.08343207	  0.14779401	  0.03905846	  0.19278350	  0.03046868	 -0.02045323	 -0.07987013	  0.06132381	 -0.03724042	  0.11190737	 -0.02169698	 -0.15050222	 -0.02144395	 -0.07286670	 -0.01713077	  0.04588068	 -0.00975511	  0.13876851	  0.00463571	 -0.17756234	  0.02687616	 -0.11998560	  0.03023946	 -0.05320082	  0.02990775	  0.01898966	  0.02691501	  0.11802130	  0.01945927	 -0.10219952	  0.07422336	 -0.04532500	  0.06643633	  0.01889711	  0.05581009	  0.08160210	  0.04020617	  0.15180545	  0.06355351	  0.00690684	 -0.03734097	4.4245055686
egfr	F	L	oly	2X	46	750x565	0.0077	 -0.04567618	 -0.12141305	 -0.22086932	 -0.02763775	 -0.23611636	  0.02272502	 -0.15713202	  0.08884940	  0.11365591	  0.06452571	  0.18839784	  0.05383222	  0.02033399	 -0.05558095	  0.00957738	 -0.01653822	  0.08723609	  0.00104625	  0.08475041	  0.01760458	  0.15473725	  0.02239433	  0.16390708	 -0.00657958	  0.18783816	 -0.01162705	  0.18380744	 -0.06483099	  0.14997833	 -0.10258893	  0.10195602	 -0.12420306	  0.05101576	 -0.13088833	  0.00108599	 -0.12870359	 -0.09256487	 -0.11031548	 -0.14131090	 -0.09222187	 -0.18433012	 -0.06582050	 -0.23186136	 -0.00797863	 -0.22188568	  0.05106078	 -0.19119995	  0.07477948	 -0.10673863	  0.09785468	 -0.06023804	  0.09867421	 -0.01104755	  0.09452213	  0.05180965	  0.08491509	  0.14930177	  0.03938609	  0.18819252	  0.02981781	 -0.01811860	 -0.08383974	  0.06274212	 -0.03736260	  0.11278722	 -0.02084369	 -0.14672682	 -0.02091442	 -0.07063414	 -0.01612810	  0.04578274	 -0.01013561	  0.13616294	  0.00504997	 -0.17597089	  0.02887356	 -0.11900754	  0.03064321	 -0.05291345	  0.02998436	  0.01855092	  0.02717303	  0.11603498	  0.01999998	 -0.10240553	  0.07552451	 -0.04686649	  0.06754037	  0.01586195	  0.05710271	  0.07752932	  0.04318774	  0.14860044	  0.06603540	  0.01198020	 -0.03695051	4.4998986438
