genotype	sex	side	microscope	magnification	ID	dimensions	Scale	X1	Y1	X2	Y2	X3	Y3	X4	Y4	X5	Y5	X6	Y6	X7	Y7	X8	Y8	X9	Y9	X10	Y10	X11	Y11	X12	Y12	X13	Y13	X14	Y14	X15	Y15	X16	Y16	X17	Y17	X18	Y18	X19	Y19	X20	Y20	X21	Y21	X22	Y22	X23	Y23	X24	Y24	X25	Y25	X26	Y26	X27	Y27	X28	Y28	X29	Y29	X30	Y30	X31	Y31	X32	Y32	X33	Y33	X34	Y34	X35	Y35	X36	Y36	X37	Y37	X38	Y38	X39	Y39	X40	Y40	X41	Y41	X42	Y42	X43	Y43	X44	Y44	X45	Y45	X46	Y46	X47	Y47	X48	Y48	CentroidSize
egfr	F	R	lei	2X	8	500x374	0.008	-0.04738857	-0.11501121	-0.22187705	-0.03176441	-0.23861543	0.01740636	-0.15612749	0.08916158	0.11789545	0.06137287	0.19389839	0.05227108	0.01695426	-0.05499693	0.00452084	-0.01700334	0.09071799	0.00175923	0.08876106	0.0179367	0.1438612	0.0232146	0.16919823	-0.00612373	0.19486137	-0.02197727	0.18128978	-0.06867816	0.14499831	-0.10202332	0.09925918	-0.12062663	0.05072234	-0.12570776	0.0030549	-0.12282004	-0.0901889	-0.10585079	-0.14018991	-0.08996318	-0.18501043	-0.0661195	-0.23566429	-0.00772894	-0.21970558	0.05253363	-0.18873945	0.07585431	-0.10502703	0.09783712	-0.05881702	0.09802264	-0.0095037	0.09315182	0.05201263	0.08325656	0.14961041	0.03954648	0.19419926	0.02907387	-0.01927512	-0.0788178	0.06425537	-0.03620884	0.11555886	-0.02077528	-0.14874734	-0.02312476	-0.07131172	-0.01752016	0.0476859	-0.00912039	0.14004393	0.00568196	-0.17623843	0.02660468	-0.11848034	0.02958583	-0.05270358	0.02931249	0.01781617	0.02778183	0.11381625	0.01982982	-0.10359157	0.07586177	-0.04965572	0.0672717	0.01044594	0.0573589	0.0700323	0.04397776	0.15297677	0.06318726	0.00841159	-0.03689041	4.5106535447
egfr	F	R	lei	2X	11	500x374	0.008	-0.04752646	-0.11615303	-0.22266743	-0.0312303	-0.23852505	0.01979606	-0.15635093	0.08810874	0.11524988	0.06280169	0.19307698	0.05151803	0.01880677	-0.05460095	0.00604317	-0.01618493	0.08877243	0.00141584	0.0873798	0.01755622	0.14994956	0.02213324	0.1659937	-0.00710046	0.19517224	-0.02033138	0.17848815	-0.06620525	0.14493445	-0.10178681	0.09956425	-0.12186092	0.0507269	-0.12696425	0.00292144	-0.12397353	-0.09043586	-0.10698231	-0.14042781	-0.0907984	-0.18510284	-0.06663108	-0.23578811	-0.00844537	-0.22006308	0.05161675	-0.18899733	0.07451777	-0.10571503	0.09753638	-0.05946473	0.09847358	-0.01004061	0.09419899	0.05156443	0.08449788	0.14828055	0.03845381	0.19369765	0.03023452	-0.01856604	-0.08068024	0.06313406	-0.03630653	0.11363443	-0.02101615	-0.1491174	-0.02201381	-0.07163574	-0.01608719	0.04719362	-0.00862508	0.13969811	0.00512322	-0.17641994	0.02703557	-0.11855274	0.02976252	-0.05264613	0.0299749	0.0180499	0.0278004	0.11542988	0.01909169	-0.10227031	0.07600165	-0.04716089	0.06782081	0.01416802	0.05760263	0.07490216	0.04364212	0.15114484	0.06371494	0.0094971	-0.03645196	4.586936569
egfr	F	R	lei	2X	12	500x374	0.008	-0.0465041	-0.11518457	-0.2224095	-0.0301971	-0.23780392	0.02202454	-0.15937678	0.08817954	0.11697026	0.06159449	0.19330884	0.05235682	0.01981219	-0.05541747	0.00625024	-0.01716597	0.08697371	0.00020926	0.08517481	0.01717441	0.14843789	0.0227682	0.16793525	-0.00667024	0.19560007	-0.01787845	0.18018208	-0.0666424	0.14589544	-0.10200164	0.10011102	-0.12166587	0.05122832	-0.12672964	0.00346663	-0.12336025	-0.08963075	-0.1055922	-0.1393996	-0.08925976	-0.18406763	-0.06557165	-0.23520067	-0.00818387	-0.22018858	0.05237389	-0.18916863	0.07587352	-0.10532224	0.09747102	-0.05916052	0.09758151	-0.00988078	0.09279238	0.05160075	0.08305338	0.14897293	0.03937833	0.19404635	0.02974934	-0.01731892	-0.0802184	0.06483071	-0.03736204	0.11525877	-0.02173865	-0.1491599	-0.02096589	-0.07158883	-0.01663374	0.04746374	-0.0095617	0.1398038	0.00541549	-0.17633678	0.02803683	-0.11896898	0.02976902	-0.05369317	0.02900751	0.01632879	0.02607574	0.11314089	0.0191311	-0.1050319	0.07597281	-0.04983861	0.06689618	0.01164472	0.05627394	0.0728029	0.04309623	0.15212129	0.06296179	0.01068842	-0.03721579	4.6773990206
egfr	F	R	lei	2X	13	500x374	0.008	-0.04392097	-0.11677743	-0.22191248	-0.03117339	-0.23800303	0.01934866	-0.15724073	0.08831118	0.11777572	0.06190043	0.19380439	0.05120835	0.01838656	-0.05629208	0.00674422	-0.01650118	0.08699892	0.00102056	0.08490024	0.01840662	0.14403647	0.02295364	0.16722335	-0.00784073	0.19525243	-0.02095469	0.18059487	-0.06757418	0.14598753	-0.1025061	0.10032072	-0.12206746	0.05146087	-0.12710737	0.00360311	-0.12410405	-0.0898645	-0.10693668	-0.13989433	-0.09061578	-0.18457343	-0.06629576	-0.23529918	-0.00794859	-0.21921551	0.05209197	-0.18817415	0.07511649	-0.10470172	0.09840493	-0.05830628	0.09930956	-0.00875954	0.09491513	0.05297057	0.08500951	0.14972192	0.03828185	0.19427569	0.02772108	-0.01628105	-0.08140943	0.06373561	-0.03637819	0.11370626	-0.02062544	-0.14850328	-0.02179921	-0.07113345	-0.01591481	0.0475326	-0.00883736	0.13975323	0.00567526	-0.17652162	0.02734865	-0.11932619	0.03032493	-0.05421607	0.03045579	0.01566711	0.02805683	0.11162984	0.01979678	-0.10430366	0.0759853	-0.05000805	0.06840684	0.01048901	0.05908631	0.07023629	0.04515445	0.15289499	0.06252451	0.0104567	-0.0371557	4.8703482158
egfr	F	R	lei	2X	14	500x374	0.008	-0.04714064	-0.11392373	-0.22268454	-0.03213317	-0.23936642	0.01637845	-0.15964297	0.08639191	0.11369108	0.06388826	0.19199413	0.05082075	0.02114412	-0.05549007	0.00716686	-0.01652348	0.08849403	0.00074724	0.08629083	0.01827293	0.14685177	0.022058	0.16854086	-0.00942412	0.19570797	-0.02305084	0.1803048	-0.06809859	0.14580468	-0.10344521	0.09965525	-0.12254544	0.05074164	-0.12676434	0.00312479	-0.12282709	-0.0894889	-0.10383503	-0.13894976	-0.0872115	-0.18377715	-0.06425821	-0.23767013	-0.00822242	-0.21760828	0.05122302	-0.18705139	0.07395785	-0.10454772	0.09821524	-0.05829554	0.09955237	-0.00882254	0.09543423	0.05281497	0.08562208	0.14899446	0.03793244	0.19317131	0.02740555	-0.01616951	-0.08060278	0.06533456	-0.0367375	0.11568389	-0.02086758	-0.1490877	-0.02148593	-0.07150972	-0.01557442	0.04741949	-0.00928268	0.13998959	0.00373452	-0.17758464	0.02537109	-0.11992059	0.02921618	-0.05420768	0.03025196	0.01634999	0.028182	0.11341351	0.01959862	-0.10523544	0.07676396	-0.0500468	0.06932351	0.01137203	0.05924046	0.07194971	0.04460527	0.1501221	0.06477785	0.01267961	-0.0366616	5.0908070752
egfr	F	R	lei	2X	15	500x374	0.008	-0.04671561	-0.11859725	-0.22312421	-0.03088085	-0.23788281	0.02049777	-0.15011841	0.09049001	0.11717694	0.06382566	0.1906365	0.05416361	0.02406199	-0.05397856	0.00773539	-0.01678914	0.08790381	0.00164317	0.08609353	0.01904345	0.14216262	0.02324357	0.1666179	-0.00656386	0.19373515	-0.02370946	0.17929642	-0.06844138	0.14535187	-0.10412239	0.09928447	-0.12320241	0.05032214	-0.12852788	0.00230813	-0.12586996	-0.09156112	-0.10915384	-0.14180199	-0.09243242	-0.18640781	-0.06729079	-0.2356117	-0.00762203	-0.22013957	0.05201722	-0.18918371	0.07531592	-0.10539075	0.09780565	-0.05896975	0.09861537	-0.00933374	0.09453078	0.05262343	0.08534542	0.15026663	0.03928185	0.19161065	0.02968191	-0.01665575	-0.08256709	0.06528833	-0.03607436	0.11567959	-0.01947306	-0.14899833	-0.02280979	-0.07171605	-0.0169128	0.04691391	-0.00947243	0.13864909	0.00627371	-0.17620498	0.02794942	-0.11895694	0.03039868	-0.05380813	0.03002762	0.01610658	0.02788971	0.1119297	0.02057148	-0.09954606	0.07577977	-0.04674025	0.06782757	0.01197697	0.0581618	0.07021658	0.04508738	0.15111733	0.06545573	0.01380201	-0.03643247	4.5713170986
egfr	F	R	lei	2X	16	500x374	0.008	-0.05633704	-0.11619718	-0.22097588	-0.02935747	-0.23398536	0.02077048	-0.15554365	0.08733908	0.1158867	0.06474858	0.19174147	0.05551096	0.01487585	-0.05755021	0.00257738	-0.01717353	0.08752604	0.0016143	0.08497419	0.01961192	0.14820858	0.02480795	0.16827512	-0.00476063	0.19457041	-0.02133664	0.18243551	-0.07024184	0.14755131	-0.10634191	0.10062668	-0.1260971	0.05101776	-0.13048345	0.00289677	-0.12671988	-0.09058719	-0.10806842	-0.1404301	-0.09089641	-0.18461416	-0.06582394	-0.2325106	-0.00687669	-0.21739381	0.05008541	-0.18743932	0.07348453	-0.10458988	0.09725722	-0.0582057	0.09854154	-0.00853064	0.0947682	0.0535129	0.08571095	0.15115362	0.03951699	0.19256603	0.03311188	-0.02308079	-0.08308678	0.06142385	-0.03759118	0.11363309	-0.02034022	-0.1489235	-0.02218006	-0.07194482	-0.016767	0.04649604	-0.00882188	0.13826981	0.00706637	-0.1732965	0.02695295	-0.11657004	0.02926109	-0.05200504	0.02937501	0.01729441	0.02784562	0.11337579	0.02155072	-0.10216378	0.07459091	-0.04743668	0.06762364	0.01348236	0.05886712	0.07376019	0.04569706	0.1512515	0.06893015	0.00718108	-0.03792824	5.1505131118
egfr	F	R	lei	2X	17	500x374	0.008	-0.04946251	-0.11407578	-0.22397953	-0.03140097	-0.23930119	0.01677244	-0.15707982	0.08730124	0.11610597	0.06360912	0.19309035	0.05170919	0.02192507	-0.0528455	0.01062955	-0.01604847	0.08745859	0.00042961	0.08560325	0.01814259	0.15179332	0.02227564	0.16778462	-0.00774379	0.19263668	-0.02365888	0.17887284	-0.06819504	0.14357687	-0.10227899	0.09794146	-0.12116181	0.04941579	-0.12580607	0.00192612	-0.12240785	-0.09089628	-0.10504509	-0.14070597	-0.08928141	-0.18568295	-0.06615964	-0.23707528	-0.00811752	-0.21931394	0.05151385	-0.18856439	0.07430133	-0.10567978	0.0967331	-0.05963766	0.09776246	-0.01034166	0.09393723	0.05123536	0.08498792	0.14778781	0.03865389	0.19295627	0.02943441	-0.01847258	-0.07919666	0.0649135	-0.03542994	0.11586817	-0.01992393	-0.14887631	-0.02238498	-0.07130117	-0.01623662	0.04761623	-0.00963393	0.13971547	0.00492894	-0.17771822	0.0255976	-0.11985394	0.02911606	-0.05392794	0.02971507	0.01679996	0.02758515	0.11492571	0.01970421	-0.10261387	0.07473711	-0.04702073	0.06685609	0.01486037	0.05716744	0.0763017	0.04413842	0.15203828	0.06524649	0.0137264	-0.03532374	4.4998186084
egfr	F	R	lei	2X	18	500x374	0.008	-0.05005866	-0.11548745	-0.222969	-0.03123802	-0.23800143	0.01805891	-0.1530971	0.08877302	0.12013169	0.06091141	0.19191192	0.05343412	0.01633448	-0.05626121	0.00488371	-0.01646774	0.08861459	0.00172576	0.08738491	0.01898033	0.14535794	0.02266562	0.16684092	-0.00720966	0.1944487	-0.02170222	0.18079331	-0.06791151	0.14606145	-0.10299413	0.10008657	-0.1222802	0.05115928	-0.12669476	0.00335158	-0.12357193	-0.09025491	-0.1072153	-0.14049654	-0.09127957	-0.18544004	-0.06705264	-0.23576141	-0.00787388	-0.21881166	0.05158877	-0.18795584	0.07444952	-0.10483308	0.09768773	-0.05852783	0.09892513	-0.00894654	0.09511705	0.0529124	0.08595545	0.15013229	0.03961328	0.19268794	0.03044932	-0.01984905	-0.08134979	0.06206308	-0.03694503	0.11293828	-0.02108683	-0.14960711	-0.02304638	-0.07224157	-0.01666399	0.0465601	-0.00902319	0.13889358	0.00564276	-0.17604519	0.02633615	-0.11851157	0.02959829	-0.05296362	0.03018616	0.01737158	0.02865907	0.11369949	0.02041548	-0.10111421	0.07422247	-0.04711254	0.06728128	0.01295347	0.05854658	0.0723647	0.04520186	0.15354645	0.0658812	0.00911449	-0.03695129	4.916976765
egfr	F	R	lei	2X	19	500x374	0.008	-0.04219632	-0.11764853	-0.22298457	-0.02922329	-0.237751	0.02047722	-0.15516771	0.09014048	0.11659065	0.06229388	0.1899388	0.05393988	0.01934552	-0.05806182	0.00621289	-0.01743341	0.0868588	0.00123008	0.08595628	0.01773796	0.1475688	0.024037	0.16644247	-0.00637662	0.19290993	-0.02052782	0.18057511	-0.0675654	0.14641412	-0.10343559	0.10028513	-0.12340017	0.05105571	-0.12831958	0.00309043	-0.124833	-0.09040912	-0.10722471	-0.1403923	-0.09058043	-0.1849819	-0.06609134	-0.23489235	-0.0075501	-0.22025056	0.05252209	-0.18929561	0.07613105	-0.10533477	0.0988892	-0.05889039	0.09956345	-0.00929894	0.09525626	0.05248335	0.08555831	0.14945736	0.03892491	0.19090051	0.02983592	-0.01443285	-0.08315392	0.0642515	-0.03798501	0.1135528	-0.02160583	-0.14923976	-0.02261762	-0.07214653	-0.01772009	0.04626684	-0.00960782	0.13788787	0.00608095	-0.17607136	0.02777775	-0.11859596	0.03021241	-0.05321965	0.02975155	0.01694333	0.02726994	0.11368867	0.01992815	-0.10229496	0.07628612	-0.0477406	0.06840399	0.01291243	0.05847021	0.07289402	0.04442565	0.15026051	0.06429955	0.01084338	-0.03848188	4.7732261868
egfr	F	R	lei	2X	20	500x374	0.008	-0.04544556	-0.11488962	-0.22505737	-0.03098971	-0.23987745	0.01819861	-0.14931229	0.09029528	0.11907201	0.06238094	0.19421296	0.05163853	0.0208273	-0.05506817	0.00639618	-0.01648433	0.08628317	0.00106981	0.0845344	0.01838163	0.14215124	0.02283553	0.16861027	-0.0073995	0.19329487	-0.02184756	0.18115005	-0.06825306	0.14526436	-0.10202264	0.09950355	-0.12053563	0.05094922	-0.12473048	0.00331361	-0.12171114	-0.09031704	-0.10643239	-0.14087242	-0.09162045	-0.18637877	-0.06800167	-0.23742491	-0.00818675	-0.21976474	0.05272734	-0.18836277	0.07527529	-0.10491777	0.09767927	-0.05866751	0.09854968	-0.00920603	0.0943364	0.0525073	0.08487195	0.14979693	0.03944465	0.19392851	0.02886999	-0.01622333	-0.0799562	0.06573733	-0.03617639	0.11627721	-0.0203014	-0.15078315	-0.0234562	-0.07301927	-0.01734678	0.04610154	-0.00891558	0.13891753	0.00498392	-0.17778284	0.02596874	-0.12038117	0.02906303	-0.05508798	0.02940574	0.01516299	0.02779315	0.11066279	0.01955654	-0.09871842	0.07484952	-0.04606328	0.0666912	0.01253781	0.05750973	0.07071981	0.04494904	0.15373491	0.06352469	0.0120162	-0.0365245	4.5565019272
egfr	F	R	lei	2X	21	500x374	0.008	-0.05008594	-0.11472086	-0.22358106	-0.02869447	-0.23725434	0.02097644	-0.15708837	0.08644473	0.11691985	0.06268068	0.19436645	0.05280656	0.01638179	-0.05542098	0.00403465	-0.01709463	0.08816402	0.000996	0.08625126	0.01846793	0.14883761	0.02232362	0.16799798	-0.00664071	0.19576229	-0.01914751	0.17968648	-0.06695875	0.14623006	-0.10320099	0.09994839	-0.12174904	0.0511497	-0.12573399	0.00349992	-0.12269143	-0.08987543	-0.10661282	-0.13992331	-0.09078818	-0.18461227	-0.06668714	-0.23472961	-0.00822163	-0.21918129	0.05144443	-0.18800651	0.07390756	-0.10494764	0.09600018	-0.05887164	0.09709014	-0.00949098	0.09339645	0.05218048	0.08454309	0.14954326	0.03971104	0.19483305	0.02875358	-0.0198676	-0.08040968	0.06259043	-0.03637707	0.11374501	-0.02084004	-0.15030911	-0.02172475	-0.07249162	-0.01659415	0.04706266	-0.00931471	0.13997008	0.00533942	-0.17577552	0.02714829	-0.11835039	0.02940696	-0.052962	0.02954136	0.01724036	0.02794244	0.11420597	0.01956732	-0.10327468	0.07409505	-0.04815038	0.06692605	0.01322018	0.05775903	0.07386558	0.04398949	0.15275454	0.06531072	0.00838761	-0.03694502	5.1326844408
egfr	F	R	lei	2X	22	500x374	0.008	-0.045849	-0.11625769	-0.22450349	-0.03143619	-0.24142419	0.01802111	-0.14801332	0.09044984	0.11735637	0.06168991	0.19018279	0.05286244	0.02086662	-0.05426133	0.01066973	-0.01697274	0.08788087	0.00023276	0.08599229	0.01731083	0.14690718	0.02249401	0.16751704	-0.00626441	0.19488237	-0.02229419	0.17849989	-0.06701981	0.14369476	-0.10133674	0.09847051	-0.12089879	0.0498762	-0.1260132	0.00214853	-0.1232038	-0.09138423	-0.10715891	-0.14161806	-0.09138	-0.1865535	-0.06722004	-0.23786765	-0.00859278	-0.22162371	0.05298652	-0.18980501	0.07528701	-0.10616165	0.09687264	-0.05999209	0.09764194	-0.01059645	0.09355957	0.05107291	0.08441329	0.14844983	0.0395459	0.19157667	0.03057114	-0.01670795	-0.08067809	0.0650496	-0.03549274	0.1156814	-0.01954585	-0.14926055	-0.02189356	-0.07160844	-0.01600914	0.04751999	-0.01049239	0.13928025	0.0055088	-0.17885667	0.02672142	-0.12078314	0.02983761	-0.05475823	0.02945762	0.01608383	0.02691214	0.11331086	0.01936242	-0.09668143	0.07552247	-0.04344368	0.06725128	0.01575128	0.05725653	0.07443652	0.043795	0.1511509	0.06532063	0.01318325	-0.03646246	4.4486259862
egfr	F	R	lei	2X	23	500x374	0.008	-0.04804595	-0.11648304	-0.22273605	-0.03121843	-0.23821081	0.01820086	-0.15125524	0.09016391	0.11477136	0.0651892	0.19092559	0.05428386	0.02155223	-0.05467088	0.00676648	-0.01726275	0.08629829	0.00075632	0.08458192	0.01855848	0.14526962	0.02208157	0.16751606	-0.00632523	0.19548129	-0.02438616	0.17969247	-0.06789576	0.14580574	-0.10370837	0.09985209	-0.1235954	0.05067681	-0.12774296	0.00274228	-0.12432579	-0.09100446	-0.10749769	-0.14120004	-0.0910722	-0.18591276	-0.06636121	-0.23600043	-0.00720283	-0.21917923	0.0520088	-0.18842064	0.07511835	-0.10504462	0.09842425	-0.05860083	0.09965369	-0.00888671	0.09589196	0.05317465	0.08674978	0.14997505	0.03857776	0.19229121	0.03070172	-0.01808093	-0.08089669	0.06507	-0.0368868	0.11589897	-0.02094657	-0.1491183	-0.02254288	-0.07178185	-0.01732283	0.04682574	-0.00939818	0.13891101	0.00505446	-0.17687772	0.02614514	-0.11959873	0.02906491	-0.05439695	0.02917795	0.01560592	0.0273952	0.11214561	0.01973617	-0.09978709	0.07453466	-0.04604385	0.06739494	0.01369011	0.05842089	0.07275718	0.04484127	0.15012876	0.06662053	0.01177676	-0.03700398	4.6869617558
egfr	F	R	lei	2X	24	500x374	0.008	-0.04505162	-0.11713315	-0.22338164	-0.03051424	-0.23799795	0.0193191	-0.15421412	0.08929678	0.11838548	0.06150914	0.19141862	0.05368776	0.02119881	-0.05473439	0.00791524	-0.01693055	0.08506706	0.00034693	0.08315938	0.01826748	0.14681263	0.02333548	0.16687535	-0.00563243	0.19448888	-0.02336289	0.17974339	-0.0679729	0.14571513	-0.10354623	0.09988769	-0.12340533	0.05083444	-0.12820982	0.00295687	-0.12479123	-0.09045401	-0.10723858	-0.14041292	-0.09069563	-0.1851601	-0.06650533	-0.23581543	-0.00802962	-0.21947477	0.05184971	-0.18869387	0.07529796	-0.10500145	0.09778162	-0.05865518	0.09846126	-0.0091179	0.09425019	0.05268651	0.08486845	0.14970298	0.0384592	0.19235413	0.03021051	-0.01607121	-0.08183015	0.06437188	-0.03612785	0.11436455	-0.0203931	-0.14937048	-0.02193282	-0.07193803	-0.01628176	0.04682614	-0.00943494	0.13886899	0.00560474	-0.17683589	0.02736154	-0.11974888	0.03028976	-0.05476997	0.03037243	0.01504504	0.0284019	0.11102277	0.02004001	-0.1015115	0.07608342	-0.04730426	0.06791796	0.01302105	0.05800764	0.07287333	0.04475645	0.15214411	0.0653305	0.01324071	-0.03640502	4.7977250321
egfr	F	R	lei	2X	25	500x374	0.008	-0.04978123	-0.11458973	-0.22245637	-0.03124741	-0.23877059	0.01665489	-0.15836167	0.08607994	0.11871075	0.06160289	0.19364301	0.05123354	0.02053911	-0.05352797	0.00939189	-0.01563818	0.08892353	0.00169422	0.08668012	0.0186525	0.14580972	0.02257772	0.16897825	-0.00772021	0.19519232	-0.02445136	0.17882529	-0.06824279	0.14419016	-0.10299113	0.09819524	-0.12076657	0.04976984	-0.12561275	0.00225242	-0.12269621	-0.09072271	-0.10570225	-0.14044342	-0.08943921	-0.18504614	-0.06559947	-0.23606331	-0.00769657	-0.21880976	0.05177533	-0.18778087	0.07408815	-0.1049318	0.09605062	-0.05891869	0.09734448	-0.00955492	0.09405235	0.05213941	0.08552194	0.14872801	0.03854429	0.1941157	0.02814249	-0.01846799	-0.08016449	0.06462638	-0.03573504	0.11591043	-0.02068118	-0.14815453	-0.02233379	-0.07068346	-0.01585363	0.0480461	-0.00840538	0.14052891	0.00477096	-0.1772429	0.02601005	-0.11963575	0.02959967	-0.05399365	0.03018463	0.01651025	0.02819151	0.11340802	0.0199893	-0.10477208	0.07468546	-0.04997842	0.06740252	0.01108981	0.05848154	0.07169062	0.04591867	0.15388887	0.06517611	0.01278613	-0.03533045	5.0433296861
egfr	F	R	lei	2X	26	500x374	0.008	-0.04782952	-0.11665315	-0.22269203	-0.03134417	-0.23910763	0.01677766	-0.15166618	0.08977286	0.11197147	0.06614473	0.18813223	0.0545738	0.01807426	-0.05704667	0.0057877	-0.01674232	0.0855235	0.00076897	0.08301976	0.01887914	0.15611091	0.0224856	0.16537393	-0.00626069	0.19314178	-0.022502	0.18079439	-0.06852854	0.14605105	-0.10409421	0.09976585	-0.12397622	0.05049223	-0.12874212	0.0025182	-0.12522939	-0.09069585	-0.1066603	-0.14042418	-0.0897325	-0.18495941	-0.06550774	-0.2365156	-0.00801245	-0.21936476	0.05149838	-0.18862109	0.07455944	-0.10546835	0.09829468	-0.05908383	0.09964122	-0.00945167	0.09586079	0.05247719	0.08661349	0.14889604	0.03823374	0.18961116	0.0318194	-0.01815721	-0.08233027	0.06301778	-0.03775688	0.11329002	-0.02138246	-0.14938383	-0.02228973	-0.07252563	-0.01628688	0.04546383	-0.00944334	0.13691754	0.00510748	-0.17814308	0.02576597	-0.120136	0.02933958	-0.05406902	0.02983394	0.01682609	0.02787641	0.11653818	0.02062934	-0.09753436	0.07571127	-0.04194385	0.06832934	0.01975975	0.05800316	0.08064415	0.04309559	0.14751062	0.06848748	0.01006348	-0.03758143	4.890433952
egfr	F	R	lei	2X	27	500x374	0.008	-0.05021287	-0.11456834	-0.22248251	-0.03232253	-0.2385163	0.01831922	-0.15601021	0.08692692	0.1182051	0.06126136	0.19097887	0.05279168	0.01780285	-0.0551157	0.00464631	-0.01603074	0.08644786	0.00104088	0.08457716	0.01934912	0.15362264	0.02177699	0.16715469	-0.00611237	0.19535591	-0.02276576	0.1791777	-0.06747535	0.14522913	-0.10315543	0.09915242	-0.12205959	0.05034212	-0.12660522	0.00267707	-0.12326838	-0.09032615	-0.10559315	-0.14013745	-0.08944304	-0.18501941	-0.0659988	-0.23653789	-0.00812706	-0.21863817	0.05119965	-0.1878122	0.0736899	-0.10512774	0.09677766	-0.05900443	0.09836741	-0.00952635	0.09512905	0.05228168	0.08644515	0.14863881	0.03853891	0.19229967	0.02999178	-0.01936704	-0.08049472	0.06316809	-0.03634379	0.1142376	-0.02059933	-0.14958374	-0.02253512	-0.07231688	-0.01625949	0.04622516	-0.00863276	0.13848231	0.00563724	-0.17749825	0.02586329	-0.11981655	0.02907038	-0.05406797	0.03001598	0.01652391	0.02810771	0.11503488	0.02031943	-0.10146712	0.07365186	-0.04550155	0.06721202	0.01670352	0.05791376	0.07806675	0.04355936	0.15244112	0.06682587	0.00949743	-0.03627588	5.0293585197
egfr	F	R	lei	2X	28	500x374	0.008	-0.04595956	-0.11628267	-0.22280249	-0.03097099	-0.23823214	0.01753309	-0.15566579	0.08918543	0.11628758	0.06357514	0.19046805	0.05291468	0.01979419	-0.05606072	0.0104715	-0.01625605	0.08771386	0.00067314	0.08590096	0.01850087	0.14653588	0.022687	0.16628685	-0.00678561	0.19320825	-0.02216314	0.18035643	-0.06853968	0.14625085	-0.1046673	0.09974987	-0.1240656	0.0505413	-0.12791603	0.00271611	-0.1241462	-0.09066787	-0.10665591	-0.14066345	-0.09035925	-0.18537565	-0.066162	-0.23580803	-0.00765232	-0.21937269	0.05182668	-0.18873215	0.07527387	-0.10520052	0.0984481	-0.05878699	0.09932428	-0.00919662	0.09512841	0.05265819	0.08561216	0.14950115	0.03844082	0.19134524	0.02888088	-0.01703592	-0.08125981	0.06414065	-0.03689017	0.11419457	-0.02046027	-0.1480463	-0.02274091	-0.07091315	-0.01689917	0.04726882	-0.00981054	0.1387603	0.00513524	-0.17653269	0.02628266	-0.11908523	0.0298171	-0.05365009	0.03044844	0.01658378	0.02847843	0.11302143	0.02020683	-0.10225271	0.07711734	-0.04785703	0.068776	0.01270933	0.05861721	0.0727751	0.04507478	0.15091497	0.06584295	0.01168185	-0.03705722	4.9238991218
